X1;X2
13.185554;4.8288665
7.6244054;38.95077
1.9178816;25.242352
17.645819;42.687122
-27.686665;-0.8953421
45.369606;-3.6926997
13.301666;-0.71684504
-16.152626;-30.423311
-32.818127;9.295937
-33.576786;15.20751
-23.117521;-37.653748
-23.404995;-12.690648
-30.274666;27.881907
-13.853004;0.28336638
-12.164384;24.157557
6.31242;-24.918428
0.024080114;-0.93390507
19.627254;28.651825
-35.81444;-22.873308
-26.716362;33.549572
23.994497;39.12517
-30.589502;-25.207945
1.8882841;-0.906334
-18.693668;28.584785
15.235399;1.6508349
-34.355347;2.4308362
-34.267326;-7.9520774
26.484257;-3.80806
25.221302;9.970161
-12.985809;-35.503235
2.521711;2.853563
-15.0202465;-32.879864
-18.091711;-21.104496
-14.569593;-22.271555
31.03831;4.773381
-0.8438751;41.165092
-10.415572;-42.01391
3.4728806;2.81846
-31.132994;33.829437
-11.115096;1.6949903
-31.40404;14.802977
25.142618;43.196568
-26.786175;-1.2659986
-14.352553;10.380394
28.124043;6.907515
-40.661327;25.477354
4.1067815;19.251675
16.164557;-39.84458
13.115887;-8.382335
-23.232922;-23.50767
-40.188354;20.650496
-19.496288;17.77035
-39.92428;-12.971627
-4.331526;-21.62802
-25.466877;15.841056
-4.895932;-47.555
19.200113;30.622082
1.5632262;-33.9731
23.988144;38.58224
-13.814477;18.988329
35.4125;27.822155
-4.6131787;-48.442867
9.45594;-4.0824227
-2.4980834;8.529301
-27.346704;19.390646
3.4576657;-0.2877311
10.097364;16.030718
-6.216874;16.357538
22.884123;4.1387486
-22.81514;12.885311
45.261368;-0.79648685
-10.664329;20.994143
-11.698373;24.246738
5.42009;16.74718
-1.8598156;-32.404114
-24.664843;-19.838926
-19.720842;20.734594
-2.904455;-11.527266
-33.268787;31.19992
-18.030035;-21.742134
13.836678;0.19583903
-0.5404717;1.9350314
16.203684;-45.561462
37.710155;0.26167905
6.5912814;-40.26846
-48.69591;10.233272
19.689089;3.8474178
25.174381;36.2449
26.087357;-2.5650818
-7.992551;36.472626
-10.915186;21.470594
29.223707;25.475752
-2.0127327;27.454395
16.584686;11.017012
-29.927946;3.5830739
-33.47222;-20.753729
27.779972;-18.263214
-29.139757;-24.553713
-37.760715;-18.644665
13.297569;-5.863419
5.3747444;-23.061539
8.068748;-9.749446
-21.57867;28.922184
11.73685;20.059359
37.337906;9.159769
1.4576422;-43.959263
11.342295;-23.206587
15.497097;-45.95413
-25.900984;-23.07887
-4.086748;6.218583
-28.024628;0.013173951
-1.4243203;46.81524
15.8028;26.60816
-16.844105;-2.045941
0.86873764;27.803331
-11.635378;0.5353768
-22.293652;29.74238
17.221455;-26.339245
7.0051675;-40.605827
-18.09523;19.002
30.988928;-33.946617
24.883;-10.003873
35.215393;2.0248628
-32.029675;3.7945502
23.236395;1.0787295
-18.09895;40.870544
-22.877274;-22.350622
-25.799957;-20.658266
-18.48941;-3.5850005
-24.048859;-12.463794
-1.8393997;-24.434345
28.448864;-35.130035
27.402246;8.5767
-27.650812;2.3209887
39.782505;22.935352
-5.5313854;-28.360239
7.8261395;37.85941
27.993923;-11.110625
19.573484;-29.079023
14.12625;32.36507
-44.02042;1.0587473
-2.3413038;-1.999285
-22.788248;-27.95885
-11.414166;17.726467
6.7003713;-13.158304
12.37459;37.289967
42.614624;-14.273591
33.423496;7.5248795
21.202074;-7.5518384
16.340782;-12.671842
21.62481;35.82304
-20.168509;20.35727
3.2201858;31.72223
-10.0313225;7.1240396
-10.983785;-45.98963
16.10187;25.401653
36.31879;-24.840618
2.7841592;-12.817277
-44.417194;10.285985
-21.770035;8.096037
26.688087;36.995564
-17.792486;14.274591
3.856297;12.092205
16.384567;11.587775
33.90289;-21.63346
33.7266;27.555649
4.7747045;19.709423
42.183807;3.7027557
19.332335;0.1573515
1.4733863;3.7930655
28.232199;-21.478098
3.721912;19.659365
11.01947;28.92413
-37.370728;-8.174569
-26.690945;12.642729
29.545689;-16.359999
18.518824;42.59025
-9.450276;17.481783
-11.691873;-20.383625
43.98738;-21.770744
16.307652;45.34842
-4.017545;-25.127506
14.608756;29.496853
-11.61011;38.40455
13.053459;-27.14609
15.573852;-4.7069507
16.947851;-40.99003
-11.64996;40.21844
45.25366;5.7210298
47.46069;-2.3323507
-29.475372;20.986023
12.685924;-37.381046
-26.197851;12.06382
23.062614;-6.9208655
-0.7945426;1.7067606
-5.518744;-23.719168
32.134354;24.874037
-46.89027;5.140637
-23.345043;-31.026648
1.7998897;-43.940784
-32.241158;0.4229447
12.426966;10.194642
-24.912533;-14.542169
-27.293776;32.061016
-20.840471;1.1801218
-0.7059491;-36.40912
-37.61019;23.906998
31.693121;-15.62454
41.186443;27.024136
39.5301;-10.818756
-23.523857;-19.26378
-34.010464;-18.58591
-11.314902;13.526698
6.881912;24.249193
31.790283;-4.2783694
-19.443472;-37.746468
5.739355;36.24014
12.055566;-26.632622
28.63852;29.943272
-6.13702;-43.699825
17.514618;18.101662
-31.081528;8.727001
13.985418;-8.987857
-15.841796;-29.645954
-1.2380103;28.802853
25.87252;-12.80691
-18.36368;-24.901325
-6.489863;3.7173483
-42.30022;-10.620639
22.547928;-5.8607135
-22.261812;-44.917072
1.0626003;16.143997
-20.123852;-38.203205
27.699991;3.9128294
-24.81889;-5.5453677
-12.363461;29.12008
-12.129812;9.061847
14.436225;-8.549138
19.743538;30.82842
1.0822657;27.194921
-27.504759;34.0518
-11.448125;20.177328
-26.629217;-23.493765
0.226701;1.6631136
-3.5769498;-31.623404
-21.469893;-15.362104
11.758556;9.888415
-39.053722;-3.1773536
38.596222;22.729225
-14.234023;-5.7855487
45.17331;7.557861
-13.353081;-14.077239
1.442126;46.62194
-2.9542513;30.929167
43.402763;-15.701477
-13.825625;-8.816987
-36.730824;20.027166
-17.132318;32.01877
-0.35050884;40.090076
19.777002;-16.875143
-26.055422;-22.027979
-23.051128;12.969177
-6.299642;20.853277
-29.31519;35.619503
-38.206455;-0.2746384
-20.247166;-15.541397
11.040507;-28.510887
-6.7793007;-44.678696
23.378603;18.796793
30.71371;9.837329
-21.741703;23.18565
-32.24743;4.920409
-13.612703;-19.293911
14.477725;-8.407666
-37.552807;2.0309377
5.56506;-42.152016
-42.394257;5.791338
-40.827404;6.4872684
10.288521;-37.430614
2.5183437;-0.2226598
5.4505715;19.648664
-10.601087;11.985427
29.775166;-0.91837573
15.246391;25.723452
2.437771;6.2171426
3.0040061;-6.627049
-25.38164;15.338886
-14.824816;-1.5303742
-37.55162;-24.11055
20.055695;-20.776855
29.817223;-21.385529
-8.363706;-7.7188854
5.0392175;16.363827
22.081913;16.699308
-17.917456;9.277222
4.3925314;31.30804
-14.618187;13.987857
-32.627598;-26.964533
-13.592984;31.998621
31.842365;-14.438097
17.611681;44.720684
-14.519319;8.614694
21.935987;-7.9755616
-19.152832;17.399214
19.21882;0.54662025
16.90126;18.611017
14.253566;-40.13739
5.5798306;-42.15483
-30.958635;-23.206892
-42.529427;22.683079
18.640532;-13.64991
-0.35120517;-39.123287
9.24215;-30.490427
28.964346;-7.1604247
-29.883444;4.244074
40.52503;17.793398
-33.00692;36.645554
-35.40324;13.125998
25.165642;36.39194
-33.11555;1.321489
-8.53504;-0.2740647
-11.279682;-7.3710737
15.597757;18.308586
-43.058556;23.546492
25.542692;-22.001919
7.7273273;-5.963318
-16.129614;8.638024
-10.207543;6.7846117
22.272778;-25.147717
-3.0999613;-25.999153
-47.92121;1.4589608
7.429903;-41.322445
-2.8842373;30.936329
-33.324318;14.055762
20.07999;11.060323
-22.531992;-27.346706
-11.043332;-15.940586
18.401987;-36.09711
45.047054;6.1259656
-25.562346;-5.5882187
-8.37651;-47.148296
3.8089945;3.0208473
-27.200335;-7.3018503
30.243729;31.325432
-13.376438;-37.675846
-20.255196;-25.745533
28.693533;31.482958
17.333761;43.85915
-13.752235;37.147507
-4.6946573;-24.808262
27.79892;-17.600243
-13.868182;19.548725
-38.346584;-2.6626065
23.926344;36.088936
-24.376213;-13.231343
-40.57225;7.0725636
12.534124;-20.715553
33.006367;-32.103924
8.065665;-20.18001
-11.260043;-12.415953
-30.375885;1.0160576
29.90187;-22.529938
-37.219975;-8.964664
-30.61118;-29.541565
-24.18609;-13.7659025
-31.522352;14.891178
-8.891541;40.37436
44.087967;4.070975
18.097853;15.385735
-4.1663847;-31.662403
22.355173;6.9499216
-30.755354;-21.742992
7.096694;19.597263
-5.076016;1.8885957
-5.7101526;13.646372
-14.348292;-6.2950454
3.3771129;-8.194353
18.806307;9.101674
26.698162;-31.416195
-10.076266;-7.037025
10.343946;-14.950151
27.471706;6.6545825
-5.0700397;-48.984818
41.064064;-11.966317
17.803066;42.864212
-31.365059;-6.6972947
29.139492;-8.925411
-5.779197;34.691917
-1.8812455;-29.269188
12.747841;19.466885
35.135536;20.620205
18.047905;-45.83711
32.397408;4.17671
16.467693;43.331215
22.237595;-22.748646
-45.323067;11.781926
-42.384468;12.3775015
-24.400639;-27.35328
40.366642;-21.636787
31.876444;10.618887
-13.447557;-43.666393
-22.100424;9.869959
-9.377561;-5.9607854
-20.820024;39.785103
26.96005;16.807852
34.98533;7.154596
37.740627;-19.982948
-26.87449;22.911968
-13.47213;-7.072046
-37.333527;-17.923296
24.633018;10.478332
16.018744;13.239476
34.810936;10.72213
29.725235;-34.223194
-2.5174062;8.131286
-13.200821;-20.158394
-11.144274;-17.63853
-42.07395;25.82607
47.924503;-3.2583458
-15.242764;-0.6083706
25.71095;5.1752677
-11.996355;12.224701
-38.017605;-22.37616
-14.301502;-36.297028
2.6230206;0.7753889
-21.450645;-14.938423
-28.954338;-21.880463
-34.21061;-4.663035
-11.883976;13.718026
40.855366;-22.164831
-4.7841125;30.6026
-3.5266166;15.538797
12.3705845;16.350328
-38.506863;20.645926
42.748592;-23.086582
-7.2221756;-25.549376
-16.662647;-22.254887
-6.6248345;-10.182638
45.905838;-1.8122209
13.0391245;-24.558647
-22.199594;23.374563
15.854069;-20.302973
8.577364;-24.25745
-29.403158;22.268251
-36.29925;-21.053057
-33.08196;-9.019883
-7.248575;-18.136074
14.892563;-44.334187
9.656082;15.008107
-38.33234;28.38786
37.777813;4.917301
33.114212;-22.42033
-22.237118;29.358997
-31.594765;-22.612514
-11.007929;-44.900387
-22.611662;-5.61865
23.555485;-11.604682
16.626808;-22.443714
25.203312;42.969986
38.042217;-6.781641
-6.4178863;-27.175817
-23.903425;-17.536118
37.361;-1.485001
-7.5597963;1.0367272
18.124651;-26.961847
21.204168;-24.078999
-3.1808078;-36.89165
35.620834;11.802217
10.384253;-6.0047393
21.027903;-44.693512
-1.4623635;10.386977
-1.403816;35.946198
36.9969;9.435125
12.821091;-23.550755
-19.568853;25.311571
6.899417;-21.68432
27.184332;-10.855172
11.342136;27.129662
33.50722;12.967184
-29.46749;-26.382769
3.1278577;-18.054121
21.826952;2.8433006
20.13457;-0.6858179
-39.877506;-12.290856
40.62653;-22.883743
-6.628326;34.211647
-44.867958;3.1796453
-33.86801;33.40456
13.834998;-42.398476
-38.878445;-1.6719804
-12.058353;-17.914179
1.3397546;43.226917
-17.32659;-0.34856746
32.995125;3.5771735
-38.664555;-11.450373
-12.745677;-7.110243
41.4942;-19.50763
35.065197;-18.893452
-19.725838;1.9069191
39.388165;-5.46065
-10.966947;-10.592892
-17.520632;-2.6934607
36.24187;-20.279945
9.938846;-28.788666
-27.231377;35.72109
18.818981;1.6855263
34.209454;-23.456635
-0.26872298;37.808937
-6.5883613;11.389434
-40.747356;-3.7034717
-2.445915;27.575966
-37.68316;20.361052
18.669159;-39.650356
-22.69252;-9.985794
24.018404;33.911015
-18.927801;-37.684574
15.664811;-2.9059222
-20.816185;9.72476
35.044666;-4.262515
14.286533;-13.063466
41.14029;-23.742365
30.960594;-30.967836
6.5889263;-8.348792
8.051934;19.791882
-8.326836;12.840905
-10.540713;3.7265131
17.217896;-24.917467
-8.966452;22.959986
-6.9630976;10.994076
32.008427;7.3431125
-12.136903;12.052767
13.221444;-4.2295957
-12.037577;32.92222
33.00609;-1.8270546
-19.08651;-12.613523
-10.834023;-47.228386
-25.560629;15.474274
-44.436184;4.58074
32.636868;-5.0860023
-7.2225842;12.671172
6.4956837;-24.398735
36.621357;-12.810443
31.98034;-9.627765
-41.878723;5.935173
-35.656075;-16.378645
-2.5686824;14.947127
25.470491;-21.170794
17.533722;30.45966
22.196463;-4.6323514
-5.228452;0.19450226
-34.616695;-30.530447
-47.525787;1.1192329
8.038846;-1.946128
-5.743901;-28.390854
-42.92189;-11.477264
-43.909477;2.9720664
7.291526;41.760963
-2.12918;43.506065
3.1979473;15.295916
-7.286377;-47.44887
23.87808;-5.65753
-21.084795;-4.7387066
33.390293;-21.786007
37.105988;-11.550267
10.152696;-14.503995
23.917192;-1.4627029
-31.166557;30.092978
12.328965;9.793025
-18.039164;18.639994
8.138197;27.111767
-15.718019;13.099328
1.5124406;37.244694
-35.199207;23.009626
-17.89195;43.607327
11.300184;19.864895
34.229256;-0.84097606
32.560482;27.174644
-7.7657123;-12.770621
-50.067062;2.5291152
-30.733377;28.626938
3.4030263;37.171497
-32.206867;-28.085062
14.612899;9.80955
27.971302;-17.952177
-38.44548;-2.756603
2.6420147;14.574561
22.748205;2.3539708
29.828407;-0.39423254
41.39225;-9.145325
-6.431723;-46.27513
23.804232;-7.1803164
-12.41014;-8.710877
32.575348;-9.937415
10.199387;-23.008053
26.936281;-36.22671
-7.912651;-16.939472
17.101318;-30.335485
7.200953;-16.595507
-3.3939223;44.158554
-10.86054;11.265127
-21.020784;2.7638354
17.355047;-40.959797
-11.224435;-15.999267
2.9584925;-6.6764207
2.6986287;-30.723688
2.9995766;2.7875319
6.743633;32.60387
32.299217;-34.50871
-45.371586;1.4345788
-6.9935784;38.018585
-16.59313;-2.318177
10.699436;-7.4634643
-36.878544;24.260096
-7.096777;4.2537293
-2.901407;5.974606
2.4001925;3.1609044
-26.860498;15.05821
-15.154665;-34.34432
-1.4742498;41.98787
13.745041;-27.690104
35.403297;-3.4634335
19.145334;-19.814909
23.800636;16.48863
-24.662136;-30.408815
-2.3899622;-14.571003
-22.65373;-29.88141
27.541452;-3.1841311
-26.363287;-12.6599245
3.025793;-28.51356
-2.981185;-9.199438
-39.582695;26.92743
25.68283;-25.236002
-18.35471;16.103899
39.007137;-8.905371
18.492281;-22.142952
-47.304016;14.303501
-26.219654;22.145287
16.789694;-40.10517
-9.405647;22.300188
29.92753;-22.325565
-17.390135;-15.7664385
40.8517;-6.103101
19.179766;-44.394497
5.5497866;35.861294
12.873888;-2.1370265
-3.5365863;-37.45918
-11.459845;37.222065
14.53366;-1.5659308
8.330364;5.6962914
-0.1700852;-0.59179556
13.574671;-19.362297
23.673399;16.70111
7.154055;-1.9697946
1.837052;-11.700311
-2.2259352;-24.748814
-18.715078;-37.893143
14.886891;27.194796
27.435547;8.572538
40.888046;-20.510433
22.238007;17.056715
-48.589336;0.69367063
-4.0314507;30.85426
28.323725;-13.282834
14.945435;41.79916
37.586758;-12.003841
37.244183;26.067999
-9.083141;23.427908
-19.858381;-36.009872
20.225008;11.204308
22.684544;-24.580048
-11.83963;37.96035
1.9186134;-1.5040982
-3.4157493;39.849792
-2.2829328;23.80701
22.523584;-2.6782968
-1.0960124;26.93682
10.24392;-27.544373
8.759233;-26.282139
9.430449;-14.030165
-16.94404;4.2645288
18.769842;-43.840725
-33.4294;31.30349
-40.844776;7.1291456
-7.4035296;-8.459654
28.270178;8.281283
-30.824312;2.446804
15.229785;42.429413
31.01385;-4.135401
-33.56146;16.32793
39.45501;20.941544
31.81363;17.889387
17.994083;43.065136
7.5875096;39.351795
-33.3782;24.911478
-6.6659794;-41.57586
-17.043446;17.556015
-48.165756;1.3271075
-1.9312304;-29.486137
-36.19254;-7.2311244
-18.150871;42.136326
13.986448;29.172194
18.447622;25.524603
3.2062707;19.128748
13.332716;26.25407
-9.497412;-16.489662
24.814484;-5.941404
11.066469;-17.542524
-25.12043;-6.564143
-38.607327;-7.776171
-20.44893;-30.489134
-24.739336;-23.34714
6.1696033;-41.476162
14.582882;-42.873493
18.414722;-13.221222
-15.112911;9.711158
-19.666859;13.113907
-9.662127;-7.7590146
17.5528;30.187849
-3.6530955;-26.314287
35.38515;-21.853233
-20.91523;-23.509003
-6.797933;-17.513708
-29.936142;-7.6663375
9.317363;-28.036852
15.811308;-45.633377
20.742682;6.812513
-8.400028;6.7156296
-35.51154;-10.489581
-5.788884;-22.095388
-32.071583;2.9787462
-9.552677;15.838099
-11.693719;-4.6313753
-19.040281;-24.750881
-28.813078;-16.615858
3.8645415;42.21789
-32.029102;-20.454937
-18.56121;-36.64376
41.75213;26.842403
-3.6733973;13.068126
-35.482574;-10.462969
-34.345238;2.3282623
-46.81117;8.9784775
-24.594454;5.9223175
22.00401;-24.840374
-12.120929;-7.167102
7.3804297;39.033524
-33.390972;-20.960073
-33.549736;5.2139635
33.275223;-8.652085
-3.115181;14.976329
37.00455;31.248789
-22.07984;3.8400939
10.3391695;-20.085337
-28.208702;-28.69266
-21.345873;28.977118
-6.6283617;4.512841
-17.819817;23.555914
-23.821867;14.124369
-27.628717;-14.645355
-30.49641;-21.389444
-29.69502;-13.916559
-3.2564652;-25.008595
-18.31726;-23.31498
-19.3121;24.22186
33.969746;6.5609655
37.96831;-17.27481
-35.161087;-10.953616
-29.6245;35.956432
-2.8072188;-35.868702
24.806498;43.486176
-14.051213;9.455205
-48.329636;-0.047434114
25.801537;-22.252802
18.5737;-13.299161
-3.205536;44.893875
-33.754093;-8.397839
49.184853;-2.699502
18.53294;25.658224
9.090542;-18.164015
24.107067;-20.764225
31.827566;-29.16818
-34.985558;22.981758
-30.35664;-22.501896
11.230104;-18.359573
-12.176099;22.499596
19.863014;1.7109058
16.996819;13.732105
-1.9973952;-36.44024
-30.613438;2.9765084
-14.995789;-21.57074
-10.129861;43.605133
-31.849417;35.89379
-13.120625;-33.63976
-31.49015;36.68957
-24.775381;-29.87034
22.361034;-22.307339
-33.494778;-28.822666
-39.703957;-1.3993212
-36.97508;20.070093
19.051886;-44.254936
-5.354372;-48.206417
-33.049595;24.493916
-38.356228;4.4954534
3.520825;18.919361
-24.376247;15.525088
-8.789961;-13.605555
25.231136;43.128315
-32.01454;34.934654
1.2288737;27.335714
-14.372354;14.271179
-35.139812;11.089489
25.412077;-13.011027
3.6301174;-29.850315
1.645579;25.551714
0.30720752;-4.05946
-22.408455;8.860649
16.93096;-30.113842
-3.4435515;-26.350489
-20.567165;1.0844041
49.09573;0.5292345
31.505486;27.623104
-18.252485;15.99067
-23.679312;6.596189
44.57168;-9.676444
28.130362;-3.435711
-13.403378;6.1333666
6.294266;-5.2072678
-47.93576;1.0332907
-26.271528;-21.22214
7.3412085;24.24679
33.766018;21.57256
-8.194364;-19.18536
-27.571556;-0.38556007
42.382664;-14.359778
17.934448;15.414661
-5.6952677;-14.280564
-1.6654273;6.0429707
-13.7223425;-37.74018
4.145128;11.943777
15.322746;-12.756521
-5.924179;15.720257
37.79212;-19.27588
-36.621918;-24.715168
-11.843749;15.306489
5.04241;11.862507
-6.7836795;-45.713432
-26.63504;-20.664526
-16.474043;12.518238
42.09764;20.827723
3.1052988;35.328945
-19.238256;-23.32572
2.9898608;-36.452057
22.280958;-22.291336
26.34113;6.6113033
12.33476;-9.460951
-6.761272;29.31135
8.150431;-24.385391
35.0316;21.727264
-13.720498;-0.34474343
29.75335;-1.0301521
19.041462;-29.157597
-22.398623;-21.440361
30.577927;22.750965
-1.0294613;7.5845385
-4.859567;46.78346
22.003038;-25.553625
-13.054217;31.139727
28.301895;3.1626666
-42.009468;1.9727098
-18.131535;40.682934
-33.542522;-9.37789
-3.8854651;-9.580885
40.413757;-15.990584
15.9514265;-45.607143
14.067506;10.041692
34.261726;1.7225486
9.739538;15.043674
-19.939224;1.591232
-10.696895;13.926772
-24.192966;9.779945
-6.794878;11.273029
18.17762;-40.185734
-13.224072;2.7026877
-1.4534225;-1.9491584
36.819233;19.493874
30.087757;31.304932
45.096466;-0.80884564
39.911266;-22.573866
-31.959162;-21.11793
49.34204;-0.9849625
-23.826395;-22.276665
7.0737977;26.811773
14.739527;0.33858573
-8.280719;-17.221615
-1.6778576;46.726185
32.815937;23.54303
1.2382286;45.24051
-7.571396;-45.26501
29.9171;8.797074
0.10355282;37.99352
26.183928;-14.85814
13.0092;-22.916666
-16.822908;0.11785917
-12.255132;-12.830617
-10.706957;-8.158545
40.673183;19.704014
-22.179634;-35.430176
-36.781418;25.46015
34.447124;-18.924326
-12.888575;-35.954678
12.819073;10.396728
35.89947;24.471416
-20.56527;-5.904981
15.9458475;26.75499
41.115997;17.842976
35.750328;-9.738854
7.4600077;-47.03657
18.214521;-19.416006
17.421703;-20.437017
49.03008;0.39260992
28.687782;22.066092
-15.15982;-32.966957
17.548597;-20.531479
35.144154;-7.4993057
2.011387;43.462723
40.472202;-7.3257303
8.529373;-6.886857
16.042456;-43.84408
-27.52764;-9.9561205
13.137798;-2.0511189
-4.1295404;2.494672
-19.425581;21.684824
6.041184;16.030823
48.950134;-4.2904906
-48.333176;0.029187499
-4.403615;2.5347335
10.869473;-9.155643
23.761889;5.670607
17.93988;43.34597
-47.270878;14.347636
-6.1117487;29.322685
7.9812155;-42.824013
12.030692;37.192974
-8.084683;-18.290209
6.4084115;17.303715
0.7930913;-43.136097
10.148568;-9.389171
-15.401632;1.5998684
13.371455;12.132017
39.32022;21.001602
-7.1159987;-44.573368
10.325259;2.7704577
14.698956;32.592426
-30.52135;4.2750044
4.6986723;36.719467
31.474808;27.433184
-40.583176;8.629677
-5.851628;-34.08732
-29.271666;28.57436
-32.128086;5.222976
0.3898205;5.868758
24.09236;-34.768562
-4.703422;15.779456
-2.427086;-11.976437
-3.6717083;-20.60337
-32.79632;-16.4169
-33.635372;28.379126
42.445606;18.57021
35.34517;6.473061
-14.205185;-36.395546
23.775406;-33.338215
-21.661543;40.638596
-49.660656;0.7426435
25.155119;-29.947025
-19.803337;35.65539
-5.539729;-12.281947
-40.77559;-7.46528
-2.6223984;-32.748997
-37.117138;4.6804485
-38.22393;28.412981
1.515995;23.893806
18.416256;-13.110895
-15.850375;1.754663
16.265862;-2.874994
-11.712091;-43.46674
5.2379646;35.82368
29.023062;-18.126589
0.53050965;43.1635
-43.798;-0.39272377
-9.519753;-43.055386
-6.1855526;-24.712873
25.335714;35.91622
23.991611;1.1892585
43.0405;-22.59368
18.651882;41.886463
-11.871384;-21.772848
-42.382404;12.638576
8.378986;-28.09969
10.22899;-14.564469
15.971819;-41.209904
-26.066078;-14.431394
41.048187;17.619095
-43.4353;2.3202963
26.820625;-15.6379175
-29.222105;19.784296
35.246353;7.9592032
-1.5948042;1.8258369
-5.9805675;2.6495807
26.140173;-20.621523
9.60154;25.0636
31.669365;-4.250856
0.19917892;-36.870434
-39.54151;20.175772
-5.1225147;-23.405727
19.886885;-42.395218
26.455233;17.231113
3.367719;-17.583548
11.982781;-27.09005
-15.802329;-28.414371
-3.1204207;4.509905
-11.854161;-8.55825
11.206497;-16.536829
-25.195822;-28.784966
2.574387;-28.847605
-18.414213;32.440865
22.38282;-7.4244714
0.1964253;-4.276623
-21.777662;23.18584
-12.489607;33.467358
-6.971191;-12.206081
2.6667838;17.09424
-15.856576;36.056877
7.1182117;-47.27939
-41.238422;25.655506
8.022426;38.866543
-7.028738;37.324413
-7.245704;-49.44009
-46.962822;5.8479867
41.39543;-22.645506
4.524117;-19.848146
15.692818;23.010225
-27.017254;-1.4248546
24.877134;-35.243664
3.4879875;-31.460451
-0.5208698;-29.88686
-12.152847;-45.90618
-23.098577;-19.507135
-30.84081;33.77509
-20.849579;24.949005
2.901295;-21.723387
7.6705074;-21.700708
-24.178879;14.575221
26.627174;-34.03456
-27.224264;20.52474
33.964573;-18.316286
-23.84724;-20.077204
13.439301;4.021784
35.78283;-12.038825
-5.9963717;14.840057
-38.87365;-0.34599996
-23.205404;-19.379538
-10.521274;-6.60434
-47.306713;13.89118
-21.167355;-9.91271
-20.632668;-30.084602
16.65521;41.242443
41.970963;-9.5533695
-27.955545;-1.269106
28.297829;-7.1653557
-7.339951;-33.45441
-3.8562367;48.121033
39.29802;18.661438
38.142952;-5.9304194
13.839628;-12.463482
30.405382;-3.4424524
-18.51209;-36.87848
0.7881229;-43.669968
-12.283755;15.414033
-13.433425;-21.942574
24.10337;7.0422688
6.2432036;19.144182
-48.60553;1.2144377
23.40741;37.288662
14.357254;4.083004
32.13988;-31.037325
-39.368313;28.029476
-38.436935;-8.919026
-32.063377;-7.420198
-7.098649;-33.124687
-39.760674;-4.4673862
-15.109032;-10.091061
13.082242;17.333754
34.293335;25.439371
13.710955;27.923212
-15.402627;33.26324
-35.339375;-24.621918
8.9127;-37.03224
30.18832;22.704916
-36.549797;-6.4384894
-39.89314;7.721256
-22.703686;6.599063
4.5196276;19.010809
-5.6577845;18.916533
24.022045;-0.82734394
6.020312;-26.376558
19.44161;26.320051
-19.942;0.76507944
24.988386;39.50273
-21.39882;-0.23973748
11.683982;-14.810032
-5.1919928;-25.528952
33.160336;-23.336254
13.806354;-26.833862
6.5907187;38.400078
7.591302;-2.065781
9.222294;-21.925854
-38.35256;-0.024942655
-11.588732;31.80093
32.741436;5.710661
3.3865836;-21.62044
-39.016087;-2.7282555
-3.022954;-26.124899
27.760626;-16.942017
-9.371921;21.771563
-16.430676;0.79232705
-17.10702;-1.7381229
-38.547897;20.144442
-8.502858;-7.9924107
-14.713168;-33.983536
-19.681181;13.969248
-13.132198;3.440866
24.17556;38.33783
26.361597;10.941481
-21.69095;-45.166733
12.139631;-9.058891
41.39754;27.332571
2.5729148;2.818664
-19.487745;17.001322
-12.117854;-18.993824
25.092966;16.427439
31.511059;12.432639
-22.106922;-28.92919
7.060945;-46.374153
-13.939681;-22.392448
-31.027426;-5.0553074
-44.63971;9.795581
13.038862;-6.130485
1.3582703;38.51956
13.725309;-26.328112
-41.766018;26.9757
7.4091873;-19.989065
-17.368734;24.987194
-34.144135;-18.54419
-21.630629;-6.6074686
-27.058752;31.976847
42.060223;23.820267
-19.725584;25.197533
-2.956359;23.514606
-3.0955644;18.881325
-37.64603;24.313599
-5.558849;13.805784
18.041222;-39.480614
-3.1210458;30.898363
17.051432;-43.580143
-18.840559;23.763992
-19.638685;5.2315907
-38.289715;-0.6135434
-4.922496;-13.8516
-18.303808;23.433746
-18.143173;40.6781
15.901126;-43.083984
27.079967;3.891355
20.031155;-23.056137
-9.5859785;18.946169
-18.044622;-38.66695
-22.734869;-25.670485
14.081414;24.376741
-14.12509;8.292628
-13.395724;6.178549
35.826687;5.336384
-3.0446794;5.4739556
-15.738967;20.87366
18.659456;-39.710644
35.7912;-24.520466
19.66481;30.817263
-47.06313;12.792743
-15.777803;20.649273
2.2128828;15.459087
-24.283073;4.9904714
-16.243458;10.869702
17.118107;-27.514812
-2.220049;-32.412655
26.17884;36.55161
-7.3063393;-47.110596
-39.29467;-6.4185767
-13.512571;12.616531
4.186411;16.093765
-20.527214;2.6823657
31.836603;10.205704
-3.3593698;-9.5995455
-1.5789629;24.440971
-17.110062;-2.122099
-44.498165;11.816886
-39.431877;4.258908
15.422041;44.811268
24.312885;38.570686
1.0043869;15.200083
0.25748962;-28.043898
43.406002;-19.494059
-0.37777466;-3.7663398
36.95507;-13.225578
35.907223;-11.589337
11.094012;-28.400623
-2.6337028;26.42029
-14.727009;13.097102
38.337997;10.638963
-30.610912;5.611458
-13.22619;3.850854
15.252168;42.872128
8.850013;-36.471176
13.72549;-28.409672
-29.525713;-6.1639037
-42.632412;26.72104
-30.837831;34.062073
32.52371;23.71556
34.526806;23.245222
-8.860921;-5.284309
-38.867046;-6.5629706
-29.45725;20.803017
-20.806566;-35.406406
19.439878;-27.704199
16.33897;-43.760918
